airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,arr_time,level,distance,flight_time,flight_type,load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields,event_id,user_id
CRN,8202,TACE,CRF,1,MUHA,MDPC,,1234567,06:00,09:19,,830,199,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;C208F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8203,TACE,CRF,2,MDPC,SKBO,,1234567,15:15,18:50,,898,215,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8204,TACE,CRF,3,SKBO,SPJC,,1234567,11:15,15:19,,1018,244,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN26F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8205,TACE,CRF,4,SPJC,SCEL,,1234567,17:45,23:03,,1328,318,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8206,TACE,CRF,5,SCEL,SABE,,1234567,20:15,22:43,,619,148,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;C208F;E190F;IL18F;MD1F;R722F;RJ1HF;SH36F,,,,
CRN,8207,TACE,CRF,6,SABE,SBGR,,1234567,05:00,08:39,,914,219,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8208,TACE,CRF,7,SBGR,SBRF,,1234567,14:00,18:31,,1133,271,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8209,TACE,CRF,8,SBRF,SBBV,,1234567,21:00,03:42,,1676,402,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F,,,,
CRN,8210,TACE,CRF,9,SBBV,MPTO,,1234567,22:15,02:57,,1175,282,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8211,TACE,CRF,10,MPTO,MHTG,,1234567,16:30,18:41,,549,131,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;C208F;E190F;IL18F;MD1F;R722F;RJ1HF;SH33F;SH36F,,,,
CRN,8212,TACE,CRF,11,MHTG,MMGL,,1234567,17:15,21:14,,999,239,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8213,TACE,CRF,12,MMGL,KDFW,,1234567,13:00,16:15,,814,195,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;C208F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8214,TACE,CRF,13,KDFW,KPHX,,1234567,09:30,12:30,,752,180,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;C208F;E190F;IL18F;MD1F;R722F;RJ1HF;SH36F,,,,
CRN,8215,TACE,CRF,14,KPHX,KSEA,,1234567,05:30,09:20,,961,230,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8216,TACE,CRF,15,KSEA,PANC,,1234567,09:30,14:30,,1254,300,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8217,TACE,CRF,16,PANC,CYVR,,1234567,12:15,16:51,,1152,276,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8218,TACE,CRF,17,CYVR,KLAX,,1234567,14:00,17:45,,939,225,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8219,TACE,CRF,18,KLAX,MMMX,,1234567,16:00,21:23,,1348,323,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
CRN,8220,TACE,CRF,19,MMMX,MUHA,,1234567,22:15,02:04,,955,229,F,,,,,<p>Trans-América Cargo Express</p>,,,0,A124;A225;A30F;A332F;A333F;AN24F;AN26F;AT76F;B48F;B722F;B733F;B738F;B74F;B75F;B76F;B77F;E190F;IL18F;MD1F;R722F;RJ1HF,,,,
